name,degree,betweenness,closeness,eigenvector,category,Kingdom,Phylum,Class,Order,Family,Genus,Species
57c34de9e501f2039c9b4e97d71faa7d,136,6617,0.000172068,2.15E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,uncultured bacterium
7818504be3ccb4fad2a09aa9b2c6a735,113,36,0.000155153,7.77E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
d2f613976975e480312e00a98a1d30cc,5,417,0.000169416,0.000129264,rare,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
72ff1bf79e8d51fd54bab83ec7681a4b,118,286,0.000180571,0.001877127,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Salinarimonas,uncultured bacterium
2549870b7c6d6dae16879cbeb8d0ef9a,24,2,0.000132565,1.38E-08,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster,metagenome
2433a488caa07508a2f5121e07658223,17,90.5,0.000196213,0.007569258,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,uncultured bacterium
722194990e42567773495587645eb744,84,22127,0.000176497,1.84E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,uncultured bacterium
fb2d8d8937282c9b725210091897cddd,98,1847,0.000208169,0.451243813,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA
32c79729dbdb640d8eeba177e0a49558,35,2683,0.00021797,0.024192188,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA
d3b9649aec3ad5a483f458a0095329d0,172,6219,0.000157118,7.01E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA
9db243c1c8e0b02acb701c872ede2a83,106,2953,0.000211468,0.444755943,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,uncultured,metagenome
3563ba992da090684e018b03ec05c10e,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,uncultured alpha proteobacterium
f6a8a9b522e0d3121c87bf0db4ba44bc,16,1035,0.000184388,0.012447155,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,NA
e41bc0fbfa2de77805f15e41aa669665,10,90,0.000188854,0.015821152,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,NA
4dd1192f43fa51de58ef8feabd449cd5,60,0,0.000184149,0.000989525,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
80b5fa5286f88fc7c5b7f05cc1da6ad4,44,2245,0.000201639,0.099996143,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,NA
4f4c6824bcce6da1c470a3493846f1f4,104,1417,0.000210403,0.429776937,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,NA
8480d5fd02ee02764b8d88755402ee0b,21,388,0.000191202,0.021172687,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Mesorhizobium ciceri
7865df0a0e7cdede1fb7a3ac3faad454,10,164,0.000204039,0.001286056,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA
734c4c16f6e1cdb613884b1fcca84681,24,6226,0.000217081,0.006727844,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured proteobacterium
4dbecd3055f339bf902fee480ccc7eac,45,227,0.000170582,0.000617055,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
d9b9f2b7a67ad9b39b51588bad6c9f6f,93,0,0.000214698,0.005446854,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
605fb89a8be12d9934311403d5a78b16,135,14,0.000179142,0.002142767,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Boseongicola,uncultured bacterium
8b8fb556d6e5cbb65e4373770b323137,60,0.857142857,0.000184172,0.000988547,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
2593f4d5dd14edbac2bb7490a6141222,67,6177,0.00021701,0.009117055,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA
b5ab7fa083b98a9c0ed584d978f28614,53,41,0.000150523,2.82E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
67c1096d8f50c42a0a644c584e50992a,75,1697,0.000205705,0.27842878,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. HKS-05
ac0946eb157532cc66b9dca29cf2dd3a,12,2179,0.000178453,0.001445918,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. HKS-05
ffdff47526f8516bb6dcc6559e820f5e,60,0,0.00017432,1.44E-06,rare,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,metagenome
9caafebd383f6f3ae3071437f97c68ef,8,3705,0.000173778,0.000587282,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
5dec147a3e8e23f4c09c8bfc0b5b776f,21,948,0.000188024,0.029795148,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
4441177baed2e43a92885a5fccc2a3a3,10,1503,0.000180578,0.009583462,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
6f0c3106e0e5911612f7f2ea3d0f45ee,31,2333,0.00020304,0.086887262,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
c8f83d58e1f393923d9f19014f2de929,11,2459,0.000189522,0.007930204,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
29d1399e213cf1e930a25491040650c0,164,8178,0.000174992,2.05E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,uncultured soil bacterium
a4f3f30bb9199fb976891b8c368dcaa3,122,402,0.00015253,6.20E-07,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA
8e49f630e722c98e6c7d690b07a7aaa5,17,356.5,0.00018475,1.56E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
f9a139c2287d87fc51717f891d7836af,108,3631,0.000217749,0.46032067,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
f2aceed36e359c64fb80dcfecc331e48,77,1825,0.000208763,0.005188136,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
7e6595fbdd4f6eb6d98eb413446ca9b3,52,3536,0.000205168,0.003279689,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,uncultured bacterium,uncultured bacterium
84adbcf2f2a914512ca38e8a5d433678,12,1338,0.000134744,6.56E-09,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium sp. MM70
f6e1ddf90b201b51d1a71d6525a1e6da,60,0.857142857,0.000184139,0.00099028,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,NA
f6e1df43e26fa1a79e3b688039eb4460,120,6,0.000182145,0.001905362,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
a691afe17471e1165db2ec74b9f965b5,60,19.01680672,0.000184269,0.000984547,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
2dcb572b0b839c5a65e203ba57653195,40,2019,0.000205634,0.037792627,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
f9d6bb67826270193a0c34728926f488,121,1778,0.000208234,0.507466251,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,NA
b879ce06172ced1a7ad89db5a330ed1c,5,11,0.000168343,0.000139369,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
daaecbdb1d4bb77ae9ac28a5450510c9,73,850,0.000216765,0.390498822,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
1ca56b8b0a332d3c24b0dc540ec3dd34,76,2011,0.000202594,0.286956099,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
2b6d0d8f7fb11743d5d70213fb768644,181,1564,0.000224171,0.840963687,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
b0ed17388cd2d648c41567ad5b1d08ea,11,7,0.00018502,0.000615216,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
c27d2136f8b4360bee3dd4818935ce8c,11,877,0.000153226,7.91E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
ad1f9a9c41c3b62066228a43e7a088b2,6,194,0.000184051,0.000214751,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured bacterium
7a9c9a6b8494e95f7d32e6bbbb8d93ad,11,85,0.000183219,0.011536828,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4ed85497d676eadd7b67592552038312,60,615,0.000183382,0.001368461,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
98bfbdb6cb6c2a6a9ed1cb5f5bbd4770,8,4,0.000135566,5.34E-09,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
f570c4d6b0b6c0d677085587a9469b2d,60,0.857142857,0.000184139,0.00099028,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,NA
e41e8f812adc29fd9fef4891aa9abb88,135,2152,0.000207361,0.005635174,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
61e3d1d16208f897c4e2277478cd7a20,93,644.2857143,0.000214718,0.005444162,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
f7871eb8ed795805e8112931764b2445,16,18,0.00019421,0.009338593,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,uncultured bacterium
5d9900f1fe6212aa4bcaaff91a5725b3,150,5363,0.000220806,0.62276528,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
78572809b551df41299a5a2291e3615e,80,1457,0.000213944,0.014654347,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
0958e88862bea0d51373206cd2795477,24,796,0.000207087,0.00045194,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
631c61b92e16d3dd09a3225b810b4d85,15,1480,0.000202919,0.012275899,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
0fadd128d9018e4aa1bc1789c0e1a269,175,1792,0.000227013,0.756348021,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
9ed25777705df44964794aff82de766a,77,4611,0.000213888,0.007228697,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
e061b6c21366c63403b15557a51f6b2e,140,2630,0.000224259,0.648588473,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
c27babf52c746eca69ba6a2a3dccb4b7,88,2879,0.000201399,0.00452464,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
e922039145f8659a4a8d782158e061c4,66,2038,0.000225045,0.049733234,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
f88dc8032b6bb42349e173ea98d16cfb,33,1688,0.000211094,0.094088105,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
22e1fc5a2acfa628ef3b18198848db78,6,6,0.000175279,0.011700501,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
84df19da09be9244240f5e7d6925c651,181,1393,0.000225543,0.863754374,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA
ad4faff2b894dd0d72e6a7f302e87f46,197,4015,0.00022763,0.937746903,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA
25ac41e7b1108e438de921c12decc230,18,2538,0.000201367,0.001122275,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA
b2bbfb3d454dab4eaaea2bb79717529c,43,1062.710395,0.000203683,3.36E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA
da255d6e1bfed0ae604fbdec23a552d1,43,3599.715962,0.000203666,3.36E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA
f0860eed8af7d36a60089c90b141dc6f,110,2035,0.000218019,0.01043586,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
292aedd204fb6ece8ee0c409423999df,7,330,0.00018096,0.002788382,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
342df77044d24376d94aff7e47cedd04,26,4625.5,0.000217539,0.00173775,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
01e2ea040d212a332acdfa6a711b6401,144,3496,0.000222043,0.647956954,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ad99c9d482b04f23ec1b697993794c54,89,821,0.000201749,0.004627836,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
d075b739ca41d22a9d2deb5e4b549734,13,1843,0.000185853,0.000165306,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
e8a748b34b679153e311016baed34ca2,93,0,0.000214692,0.005447795,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
65396cd560bc2ef625e2b84a190555c7,89,19,0.000223502,0.00799664,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ede4340e1fcd6b66c80b9a0fb20df0c3,36,5869,0.000212729,0.079667015,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ea0e9f62cecf8569424691abcad539aa,66,2672,0.000214719,0.007952617,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
7adabcedabd0583e99eff9993934c8e4,12,2296,0.000173742,0.007994783,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
961574c17f7ff8c0ce087b669981fd9a,29,1314,0.000209467,0.05961401,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
49231602ec7ccaf2e701414bef328604,52,2955,0.000219661,0.054327342,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandaracinobacter,uncultured bacterium
f6fa4497b347aef9bd12175c4743230e,93,108,0.000146921,4.22E-07,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured bacterium
117a57fe8c7f4aa1b94c010bfabbeb0b,107,367,0.000204388,0.005793173,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured bacterium
01e8fb2fe2ca51f340e564910a8ef25c,22,995,0.000210079,0.006025748,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured bacterium
356a7bd744b4e01c8873304c6e080ddc,3,0,0.000193484,0.007112885,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,NA
eee596645f61f93925809233fbe6fc0d,58,4224,0.000221882,0.176086487,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,metagenome
849772464d8f67f911cce32a106e67be,43,1062.710395,0.000203683,3.36E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,NA
2f8d7c402fa3d5cf326f75519efc2828,118,5991,0.000158121,8.66E-07,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,Polymorphobacter sp.
54c4fc79d24b0bb9e4e8a8947de4f8d0,111,939,0.000154987,7.12E-07,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured alpha proteobacterium
5a248bddfd67bb999837871f86f410ab,20,3341,0.000194632,0.002580365,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured Sphingomonas sp.
c60d8657960c75254953404709a24f3b,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,uncultured bacterium
c20aca0bd31e134532e40c888d6999a5,3,25,0.000136441,6.35E-09,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
48e962a5c6286d8e75c39a4cece10376,80,10.66666667,0.00015334,4.81E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
b1d342a9db2d90020c91e82345147cce,19,9700,0.000195826,0.000622084,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
2e45cd49bf7ee493cac0cdd2c4f6d283,13,3596,0.000186311,1.24E-05,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. R-36505
ef905281f9a2f15f3e9ee31b7ef44939,119,865,0.000219378,0.529035826,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
2c115e95f0e0f0baf814050ee9d54f94,15,9093,0.000176163,0.002720467,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
c008b5da8527d11437cb95665dc1c25a,41,5023,0.000204322,0.138363564,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
d18b5f0a0620c1f52690a18378a0c9cd,21,1265,0.000199034,0.037324377,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
8616cc752e46cc18c393d0675e4a4a48,154,6831,0.000227614,0.695919447,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
9912591d0fe42ac8dc9e039a8e49d289,207,7193,0.000232445,0.891479444,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
3885c6027ca8be8127e25e2632e34cb2,211,1834,0.000220689,0.968294118,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
b5912a97159af5d3833cff9c03974a43,12,2725.5,0.000181957,0.000271452,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
5554b901154f364b73ebaf72b91eeba6,5,0,0.000115998,1.36E-10,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
84ecc21f96253b0396d32563fb951197,6,2056,0.00014609,2.12E-05,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
a14f3a682c982d1d3d7350e3fd1e3d2e,7,33,0.000180883,0.00569089,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
2e77446a88325c59f8733fee7ad47c76,12,5358,0.000136082,6.08E-09,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
6121567960d1118fbbfa6d0075fcbda6,118,29.5,0.000180538,0.001878596,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
ec5ebe591dfeb88537f0f9b6ca4c4cc8,10,2114,0.000151201,2.72E-05,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,Erythrobacter sp. QSSC1-22B
1c6a7d58d3611f44c688f206798c5e8b,16,1259,0.000197207,0.015207741,abundant,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,NA
4e058b476d7cdf99b6ed0d80094cb500,25,1464.25,0.000202629,0.008237567,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,NA
6d6496d726ed30b42bd0274af99c8a78,46,1282,0.000220206,0.053354209,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter,NA
47c055c9f056d3cc654860da6328b472,81,927,0.000214075,0.367257414,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter,NA
